Experiment,SiteYear,Trialtype,PlotBarcode,Column,Row,Genotype,Zad
Harden,2021,21WS0E,YPBZ-09-033,9,33,19W020-014,
Harden,2021,21WS0E,YPBZ-09-034,9,34,17Y496-007,
Harden,2021,21WS0E,YPBZ-09-035,9,35,EGA Gregory,
Harden,2021,21WS0E,YPBZ-09-036,9,36,Cutlass,
Harden,2021,21WS0E,YPBZ-09-037,9,37,19W244-5020,
Harden,2021,21WS0E,YPBZ-09-038,9,38,18Y812-106,
Harden,2021,21WS0E,YPBZ-09-039,9,39,18Y439-020,
Harden,2021,21WS0E,YPBZ-09-040,9,40,18Y1225-016,
Harden,2021,21WS0E,YPBZ-09-041,9,41,18Y370-010,
Harden,2021,21WS0E,YPBZ-09-042,9,42,18Y344-014,
Harden,2021,21WS0E,YPBZ-09-043,9,43,18Y448-031,
Harden,2021,21WS0E,YPBZ-09-044,9,44,18Y364-003,
Harden,2021,21WS0E,YPBZ-09-045,9,45,18Y1130-019,
Harden,2021,21WS0E,YPBZ-09-046,9,46,19W035-063,
Harden,2021,21WS0E,YPBZ-09-047,9,47,Magenta,
Harden,2021,21WS0E,YPBZ-09-048,9,48,18Y1138-016,
Harden,2021,21WS0E,YPBZ-09-049,9,49,18Y811-065,
Harden,2021,21WS0E,YPBZ-09-050,9,50,18Y1092-033,
Harden,2021,21WS0E,YPBZ-09-051,9,51,18Y812-127,
Harden,2021,21WS0E,YPBZ-09-052,9,52,18Y382-047,
Harden,2021,21WS0E,YPBZ-09-053,9,53,18Y606-5008,
Harden,2021,21WS0E,YPBZ-09-054,9,54,18Y392-010,
Harden,2021,21WS0E,YPBZ-09-055,9,55,18Y812-033,
Harden,2021,21WS0E,YPBZ-09-056,9,56,17Y334-023,
Harden,2021,21WS0E,YPBZ-09-057,9,57,19W036-046,
Harden,2021,21WS0E,YPBZ-09-058,9,58,18Y1231-042,
Harden,2021,21WS0E,YPBZ-09-059,9,59,18Y1179-009,
Harden,2021,21WS0E,YPBZ-09-060,9,60,18Y511-107,
Harden,2021,21WS0E,YPBZ-09-061,9,61,19W014-024,
Harden,2021,21WS0E,YPBZ-09-062,9,62,18Y460-006,
Harden,2021,21WS0E,YPBZ-09-063,9,63,19W028-033,
Harden,2021,21WS0E,YPBZ-09-064,9,64,17Y504-027,
Harden,2021,21WS0E,YPBZ-09-065,9,65,19W140-5029,
Harden,2021,21WS0E,YPBZ-09-066,9,66,19W031-061,
Harden,2021,21WS0E,YPBZ-09-067,9,67,18Y1088-009,
Harden,2021,21WS0E,YPBZ-09-068,9,68,18Y389-001,
Harden,2021,21WS0E,YPBZ-09-069,9,69,18Y733-014,
Harden,2021,21WS0E,YPBZ-09-070,9,70,18Y449-014,
Harden,2021,21WS0E,YPBZ-09-071,9,71,19W030-011,
Harden,2021,21WS0E,YPBZ-09-072,9,72,18Y1133-017,
Harden,2021,21WS0E,YPBZ-09-073,9,73,19W009-003,
Harden,2021,21WS0E,YPBZ-09-074,9,74,18Y811-048,
Harden,2021,21WS0E,YPBZ-09-075,9,75,Valiant CL Plus,
Harden,2021,21WS0E,YPBZ-09-076,9,76,19W034-031,
Harden,2021,21WS0E,YPBZ-09-077,9,77,18Y1210-010,
Harden,2021,21WS0E,YPBZ-09-078,9,78,19W022-009,
Harden,2021,21WS0E,YPBZ-09-079,9,79,19W018-044,
Harden,2021,21WS0E,YPBZ-09-080,9,80,18Y457-023,
Harden,2021,21WS0E,YPBZ-09-081,9,81,Lancer,
Harden,2021,21WS0E,YPBZ-09-082,9,82,19W019-036,
Harden,2021,21WS0E,YPBZ-09-083,9,83,18Y1210-024,
Harden,2021,21WS0E,YPBZ-09-084,9,84,19W035-002,
Harden,2021,21WS0E,YPBZ-09-085,9,85,18Y382-023,
Harden,2021,21WS0E,YPBZ-09-086,9,86,19W140-5044,
Harden,2021,21WS0E,YPBZ-09-087,9,87,18Y733-004,
Harden,2021,21WS0E,YPBZ-09-088,9,88,19W031-053,
Harden,2021,21WS0E,YPBZ-09-089,9,89,18Y442-001,
Harden,2021,21WS0E,YPBZ-09-090,9,90,18Y385-020,
Harden,2021,21WS0E,YPBZ-09-091,9,91,18Y1103-008,
Harden,2021,21WS0E,YPBZ-09-092,9,92,18Y375-020,
Harden,2021,21WS0E,YPBZ-09-093,9,93,19W013-016,
Harden,2021,21WS0E,YPBZ-09-094,9,94,18Y1090-001,
Harden,2021,21WS0E,YPBZ-09-095,9,95,19W007-036,
Harden,2021,21WS0E,YPBZ-09-096,9,96,Spitfire,
Harden,2021,21WS0E,YPBZ-10-001,10,1,Elmore CL Plus,
Harden,2021,21WS0E,YPBZ-10-002,10,2,18Y1145A-119,
Harden,2021,21WS0E,YPBZ-10-003,10,3,18Y350-007,
Harden,2021,21WS0E,YPBZ-10-004,10,4,17Y497-018,
Harden,2021,21WS0E,YPBZ-10-005,10,5,19W022-011,
Harden,2021,21WS0E,YPBZ-10-006,10,6,18Y1099-020,
Harden,2021,21WS0E,YPBZ-10-007,10,7,19W029-019,
Harden,2021,21WS0E,YPBZ-10-008,10,8,18Y1145A-038,
Harden,2021,21WS0E,YPBZ-10-009,10,9,Axe,
Harden,2021,21WS0E,YPBZ-10-010,10,10,19W020-011,
Harden,2021,21WS0E,YPBZ-10-011,10,11,18Y1094-011,
Harden,2021,21WS0E,YPBZ-10-012,10,12,18Y1168-5016,
Harden,2021,21WS0E,YPBZ-10-013,10,13,18Y1181-015,
Harden,2021,21WS0E,YPBZ-10-014,10,14,19W025-015,
Harden,2021,21WS0E,YPBZ-10-015,10,15,18Y1103-017,
Harden,2021,21WS0E,YPBZ-10-016,10,16,19W017-046,
Harden,2021,21WS0E,YPBZ-10-017,10,17,17Y480-017,
Harden,2021,21WS0E,YPBZ-10-018,10,18,18Y1088-011,
Harden,2021,21WS0E,YPBZ-10-019,10,19,18Y359-007,
Harden,2021,21WS0E,YPBZ-10-020,10,20,19W088-012,
Harden,2021,21WS0E,YPBZ-10-021,10,21,18Y1181-5003,
Harden,2021,21WS0E,YPBZ-10-022,10,22,19W013-001,
Harden,2021,21WS0E,YPBZ-10-023,10,23,18Y1145A-111,
Harden,2021,21WS0E,YPBZ-10-024,10,24,Valiant CL Plus,
Harden,2021,21WS0E,YPBZ-10-025,10,25,19W021-027,
Harden,2021,21WS0E,YPBZ-10-026,10,26,19W092-002,
Harden,2021,21WS0E,YPBZ-10-027,10,27,18Y382-002,
Harden,2021,21WS0E,YPBZ-10-028,10,28,18Y382-045,
Harden,2021,21WS0E,YPBZ-10-029,10,29,18Y449-009,
Harden,2021,21WS0E,YPBZ-10-030,10,30,18Y349-026,
Harden,2021,21WS0E,YPBZ-10-031,10,31,17Y372-013,
Harden,2021,21WS0E,YPBZ-10-032,10,32,18Y1145A-105,
Harden,2021,21WS0E,YPBZ-10-033,10,33,19W031-035,
Harden,2021,21WS0E,YPBZ-10-034,10,34,18Y811-071,
Harden,2021,21WS0E,YPBZ-10-035,10,35,19W243-5016,
Harden,2021,21WS0E,YPBZ-10-036,10,36,18Y1211-047,
Harden,2021,21WS0E,YPBZ-10-037,10,37,Condo,
Harden,2021,21WS0E,YPBZ-10-038,10,38,18Y1138-021,
Harden,2021,21WS0E,YPBZ-10-039,10,39,18Y450-026,
Harden,2021,21WS0E,YPBZ-10-040,10,40,18Y812-102,
Harden,2021,21WS0E,YPBZ-10-041,10,41,17Y504-026,
Harden,2021,21WS0E,YPBZ-10-042,10,42,19W140-5048,
Harden,2021,21WS0E,YPBZ-10-043,10,43,19W036-057,
Harden,2021,21WS0E,YPBZ-10-044,10,44,19W035-035,
Harden,2021,21WS0E,YPBZ-10-045,10,45,18Y392-036,
Harden,2021,21WS0E,YPBZ-10-046,10,46,Vixen,
Harden,2021,21WS0E,YPBZ-10-047,10,47,19W073-042,
Harden,2021,21WS0E,YPBZ-10-048,10,48,18Y443-037,
Harden,2021,21WS0E,YPBZ-10-049,10,49,18Y391-012,
Harden,2021,21WS0E,YPBZ-10-050,10,50,Mace,
Harden,2021,21WS0E,YPBZ-10-051,10,51,19W179-5012,
Harden,2021,21WS0E,YPBZ-10-052,10,52,EGA Gregory,
Harden,2021,21WS0E,YPBZ-10-053,10,53,19W024-077,
Harden,2021,21WS0E,YPBZ-10-054,10,54,19W004-032,
Harden,2021,21WS0E,YPBZ-10-055,10,55,19W083-064,
Harden,2021,21WS0E,YPBZ-10-056,10,56,19W007-021,
Harden,2021,21WS0E,YPBZ-10-057,10,57,18Y409-010,
Harden,2021,21WS0E,YPBZ-10-058,10,58,18Y1101-023,
Harden,2021,21WS0E,YPBZ-10-059,10,59,18Y410-005,
Harden,2021,21WS0E,YPBZ-10-060,10,60,19W019-018,
Harden,2021,21WS0E,YPBZ-10-061,10,61,17Y514-014,
Harden,2021,21WS0E,YPBZ-10-062,10,62,Corack,
Harden,2021,21WS0E,YPBZ-10-063,10,63,18Y1179-017,
Harden,2021,21WS0E,YPBZ-10-064,10,64,19W034-067,
Harden,2021,21WS0E,YPBZ-10-065,10,65,19W015-020,
Harden,2021,21WS0E,YPBZ-10-066,10,66,19W012-007,
Harden,2021,21WS0E,YPBZ-10-067,10,67,19W017-031,
Harden,2021,21WS0E,YPBZ-10-068,10,68,18Y811-030,
Harden,2021,21WS0E,YPBZ-10-069,10,69,18Y511-118,
Harden,2021,21WS0E,YPBZ-10-070,10,70,18Y812-040,
Harden,2021,21WS0E,YPBZ-10-071,10,71,18Y1140-021,
Harden,2021,21WS0E,YPBZ-10-072,10,72,RockStar,
Harden,2021,21WS0E,YPBZ-10-073,10,73,18Y439-002,
Harden,2021,21WS0E,YPBZ-10-074,10,74,18Y364-008,
Harden,2021,21WS0E,YPBZ-10-075,10,75,18Y452-009,
Harden,2021,21WS0E,YPBZ-10-076,10,76,19W035-049,
Harden,2021,21WS0E,YPBZ-10-077,10,77,19W014-003,
Harden,2021,21WS0E,YPBZ-10-078,10,78,18Y1231-032,
Harden,2021,21WS0E,YPBZ-10-079,10,79,18Y1133-024,
Harden,2021,21WS0E,YPBZ-10-080,10,80,18Y440-008,
Harden,2021,21WS0E,YPBZ-10-081,10,81,18Y812-038,
Harden,2021,21WS0E,YPBZ-10-082,10,82,19W016-016,
Harden,2021,21WS0E,YPBZ-10-083,10,83,19W018-005,
Harden,2021,21WS0E,YPBZ-10-084,10,84,19W244-5059,
Harden,2021,21WS0E,YPBZ-10-085,10,85,19W122-5002,
Harden,2021,21WS0E,YPBZ-10-086,10,86,18Y733-008,
Harden,2021,21WS0E,YPBZ-10-087,10,87,18Y812-060,
Harden,2021,21WS0E,YPBZ-10-088,10,88,17Y488-015,
Harden,2021,21WS0E,YPBZ-10-089,10,89,18Y1225-043,
Harden,2021,21WS0E,YPBZ-10-090,10,90,18Y511-019,
Harden,2021,21WS0E,YPBZ-10-091,10,91,19W101-5006,
Harden,2021,21WS0E,YPBZ-10-092,10,92,18Y1095-063,
Harden,2021,21WS0E,YPBZ-10-093,10,93,18Y457-010,
Harden,2021,21WS0E,YPBZ-10-094,10,94,18Y381-004,
Harden,2021,21WS0E,YPBZ-10-095,10,95,18Y362-004,
Harden,2021,21WS0E,YPBZ-10-096,10,96,Sunvale,
Harden,2021,21WS0E,YPBZ-11-001,11,1,Yitpi,
Harden,2021,21WS0E,YPBZ-11-002,11,2,Beckom,
Harden,2021,21WS0E,YPBZ-11-003,11,3,Lancer,
Harden,2021,21WS0E,YPBZ-11-004,11,4,19W017-055,
Harden,2021,21WS0E,YPBZ-11-005,11,5,18Y438-015,
Harden,2021,21WS0E,YPBZ-11-006,11,6,19W022-021,
Harden,2021,21WS0E,YPBZ-11-007,11,7,18Y1181-5009,
Harden,2021,21WS0E,YPBZ-11-008,11,8,Wallup,
Harden,2021,21WS0E,YPBZ-11-009,11,9,19W078-002,
Harden,2021,21WS0E,YPBZ-11-010,11,10,17Y513-004,
Harden,2021,21WS0E,YPBZ-11-011,11,11,19W143-5025,
Harden,2021,21WS0E,YPBZ-11-012,11,12,19W013-028,
Harden,2021,21WS0E,YPBZ-11-013,11,13,EGA Gregory,
Harden,2021,21WS0E,YPBZ-11-014,11,14,Mace,
Harden,2021,21WS0E,YPBZ-11-015,11,15,18Y438-018,
Harden,2021,21WS0E,YPBZ-11-016,11,16,18Y380-008,
Harden,2021,21WS0E,YPBZ-11-017,11,17,Corack,
Harden,2021,21WS0E,YPBZ-11-018,11,18,19W028-040,
Harden,2021,21WS0E,YPBZ-11-019,11,19,19W180-006,
Harden,2021,21WS0E,YPBZ-11-020,11,20,19W024-015,
Harden,2021,21WS0E,YPBZ-11-021,11,21,19W014-012,
Harden,2021,21WS0E,YPBZ-11-022,11,22,17Y480-011,
Harden,2021,21WS0E,YPBZ-11-023,11,23,19W244-5037,
Harden,2021,21WS0E,YPBZ-11-024,11,24,Suntop,
Harden,2021,21WS0E,YPBZ-11-025,11,25,18Y359-012,
Harden,2021,21WS0E,YPBZ-11-026,11,26,18Y443-011,
Harden,2021,21WS0E,YPBZ-11-027,11,27,18Y405-019,
Harden,2021,21WS0E,YPBZ-11-028,11,28,18Y602-019,
Harden,2021,21WS0E,YPBZ-11-029,11,29,Chief CL Plus,
Harden,2021,21WS0E,YPBZ-11-030,11,30,18Y812-130,
Harden,2021,21WS0E,YPBZ-11-031,11,31,18Y460-012,
Harden,2021,21WS0E,YPBZ-11-032,11,32,18Y391-002,
Harden,2021,21WS0E,YPBZ-11-033,11,33,18Y511-127,
Harden,2021,21WS0E,YPBZ-11-034,11,34,Cutlass,
Harden,2021,21WS0E,YPBZ-11-035,11,35,18Y1134-030,
Harden,2021,21WS0E,YPBZ-11-036,11,36,19W015-009,
Harden,2021,21WS0E,YPBZ-11-037,11,37,18Y812-121,
Harden,2021,21WS0E,YPBZ-11-038,11,38,19W016-005,
Harden,2021,21WS0E,YPBZ-11-039,11,39,18Y385-017,
Harden,2021,21WS0E,YPBZ-11-040,11,40,18Y349-010,
Harden,2021,21WS0E,YPBZ-11-041,11,41,19W030-040,
Harden,2021,21WS0E,YPBZ-11-042,11,42,19W083-074,
Harden,2021,21WS0E,YPBZ-11-043,11,43,18Y1132-024,
Harden,2021,21WS0E,YPBZ-11-044,11,44,18Y1211-017,
Harden,2021,21WS0E,YPBZ-11-045,11,45,18Y365-014,
Harden,2021,21WS0E,YPBZ-11-046,11,46,19W010-002,
Harden,2021,21WS0E,YPBZ-11-047,11,47,19W018-003,
Harden,2021,21WS0E,YPBZ-11-048,11,48,17Y334-001,
Harden,2021,21WS0E,YPBZ-11-049,11,49,18Y1231-026,
Harden,2021,21WS0E,YPBZ-11-050,11,50,18Y374-013,
Harden,2021,21WS0E,YPBZ-11-051,11,51,18Y448-026,
Harden,2021,21WS0E,YPBZ-11-052,11,52,19W012-015,
Harden,2021,21WS0E,YPBZ-11-053,11,53,19W036-061,
Harden,2021,21WS0E,YPBZ-11-054,11,54,18Y733-020,
Harden,2021,21WS0E,YPBZ-11-055,11,55,18Y457-025,
Harden,2021,21WS0E,YPBZ-11-056,11,56,18Y404-003,
Harden,2021,21WS0E,YPBZ-11-057,11,57,18Y1145A-006,
Harden,2021,21WS0E,YPBZ-11-058,11,58,18Y349-024,
Harden,2021,21WS0E,YPBZ-11-059,11,59,18Y460-025,
Harden,2021,21WS0E,YPBZ-11-060,11,60,19W034-060,
Harden,2021,21WS0E,YPBZ-11-061,11,61,19W101-5030,
Harden,2021,21WS0E,YPBZ-11-062,11,62,19W021-026,
Harden,2021,21WS0E,YPBZ-11-063,11,63,18Y1101-022,
Harden,2021,21WS0E,YPBZ-11-064,11,64,19W035-061,
Harden,2021,21WS0E,YPBZ-11-065,11,65,19W027-001,
Harden,2021,21WS0E,YPBZ-11-066,11,66,18Y810-063,
Harden,2021,21WS0E,YPBZ-11-067,11,67,19W007-030,
Harden,2021,21WS0E,YPBZ-11-068,11,68,18Y1225-044,
Harden,2021,21WS0E,YPBZ-11-069,11,69,RockStar,
Harden,2021,21WS0E,YPBZ-11-070,11,70,18Y1088-023,
Harden,2021,21WS0E,YPBZ-11-071,11,71,18Y1145A-116,
Harden,2021,21WS0E,YPBZ-11-072,11,72,18Y457-029,
Harden,2021,21WS0E,YPBZ-11-073,11,73,18Y812-118,
Harden,2021,21WS0E,YPBZ-11-074,11,74,19W140-005,
Harden,2021,21WS0E,YPBZ-11-075,11,75,18Y1210-037,
Harden,2021,21WS0E,YPBZ-11-076,11,76,19W014-002,
Harden,2021,21WS0E,YPBZ-11-077,11,77,18Y1138-001,
Harden,2021,21WS0E,YPBZ-11-078,11,78,19W244-5058,
Harden,2021,21WS0E,YPBZ-11-079,11,79,19W031-018,
Harden,2021,21WS0E,YPBZ-11-080,11,80,19W097-025,
Harden,2021,21WS0E,YPBZ-11-081,11,81,18Y382-035,
Harden,2021,21WS0E,YPBZ-11-082,11,82,18Y360-005,
Harden,2021,21WS0E,YPBZ-11-083,11,83,18Y1179-007,
Harden,2021,21WS0E,YPBZ-11-084,11,84,18Y1112-025,
Harden,2021,21WS0E,YPBZ-11-085,11,85,18Y1132-007,
Harden,2021,21WS0E,YPBZ-11-086,11,86,18Y1168-5015,
Harden,2021,21WS0E,YPBZ-11-087,11,87,19W011-029,
Harden,2021,21WS0E,YPBZ-11-088,11,88,19W007-031,
Harden,2021,21WS0E,YPBZ-11-089,11,89,18Y449-010,
Harden,2021,21WS0E,YPBZ-11-090,11,90,18Y365-001,
Harden,2021,21WS0E,YPBZ-11-091,11,91,18Y728-018,
Harden,2021,21WS0E,YPBZ-11-092,11,92,19W088-005,
Harden,2021,21WS0E,YPBZ-11-093,11,93,18Y1095-008,
Harden,2021,21WS0E,YPBZ-11-094,11,94,18Y811-111,
Harden,2021,21WS0E,YPBZ-11-095,11,95,19W101-025,
Harden,2021,21WS0E,YPBZ-11-096,11,96,DS Pascal,
Harden,2021,21WS0E,YPBZ-12-001,12,1,RockStar,
Harden,2021,21WS0E,YPBZ-12-002,12,2,19W034-062,
Harden,2021,21WS0E,YPBZ-12-003,12,3,19W021-035,
Harden,2021,21WS0E,YPBZ-12-004,12,4,18Y812-123,
Harden,2021,21WS0E,YPBZ-12-005,12,5,18Y810-066,
Harden,2021,21WS0E,YPBZ-12-006,12,6,18Y448-038,
Harden,2021,21WS0E,YPBZ-12-007,12,7,18Y1101-011,
Harden,2021,21WS0E,YPBZ-12-008,12,8,19W101-017,
Harden,2021,21WS0E,YPBZ-12-009,12,9,18Y392-026,
Harden,2021,21WS0E,YPBZ-12-010,12,10,18Y651-5020,
Harden,2021,21WS0E,YPBZ-12-011,12,11,19W027-003,
Harden,2021,21WS0E,YPBZ-12-012,12,12,Valiant CL Plus,
Harden,2021,21WS0E,YPBZ-12-013,12,13,18Y432-003,
Harden,2021,21WS0E,YPBZ-12-014,12,14,17Y488-010,
Harden,2021,21WS0E,YPBZ-12-015,12,15,18Y437-006,
Harden,2021,21WS0E,YPBZ-12-016,12,16,18Y359-004,
Harden,2021,21WS0E,YPBZ-12-017,12,17,19W009-030,
Harden,2021,21WS0E,YPBZ-12-018,12,18,18Y1210-021,
Harden,2021,21WS0E,YPBZ-12-019,12,19,18Y450-038,
Harden,2021,21WS0E,YPBZ-12-020,12,20,18Y511-109,
Harden,2021,21WS0E,YPBZ-12-021,12,21,19W025-039,
Harden,2021,21WS0E,YPBZ-12-022,12,22,19W034-061,
Harden,2021,21WS0E,YPBZ-12-023,12,23,18Y1118-009,
Harden,2021,21WS0E,YPBZ-12-024,12,24,18Y382-027,
Harden,2021,21WS0E,YPBZ-12-025,12,25,17Y497-004,
Harden,2021,21WS0E,YPBZ-12-026,12,26,19W017-023,
Harden,2021,21WS0E,YPBZ-12-027,12,27,18Y1090-011,
Harden,2021,21WS0E,YPBZ-12-028,12,28,18Y1133-039,
Harden,2021,21WS0E,YPBZ-12-029,12,29,19W073-039,
Harden,2021,21WS0E,YPBZ-12-030,12,30,19W140-002,
Harden,2021,21WS0E,YPBZ-12-031,12,31,Devil,
Harden,2021,21WS0E,YPBZ-12-032,12,32,DS Pascal,
Harden,2021,21WS0E,YPBZ-12-033,12,33,18Y1231-031,
Harden,2021,21WS0E,YPBZ-12-034,12,34,19W083-016,
Harden,2021,21WS0E,YPBZ-12-035,12,35,18Y1140-027,
Harden,2021,21WS0E,YPBZ-12-036,12,36,18Y1095-046,
Harden,2021,21WS0E,YPBZ-12-037,12,37,18Y365-008,
Harden,2021,21WS0E,YPBZ-12-038,12,38,Condo,
Harden,2021,21WS0E,YPBZ-12-039,12,39,17Y372-016,
Harden,2021,21WS0E,YPBZ-12-040,12,40,19W030-001,
Harden,2021,21WS0E,YPBZ-12-041,12,41,18Y1179-038,
Harden,2021,21WS0E,YPBZ-12-042,12,42,Trojan,
Harden,2021,21WS0E,YPBZ-12-043,12,43,19W243-5048,
Harden,2021,21WS0E,YPBZ-12-044,12,44,18Y1101-013,
Harden,2021,21WS0E,YPBZ-12-045,12,45,19W007-010,
Harden,2021,21WS0E,YPBZ-12-046,12,46,19W019-003,
Harden,2021,21WS0E,YPBZ-12-047,12,47,19W012-012,
Harden,2021,21WS0E,YPBZ-12-048,12,48,18Y382-039,
Harden,2021,21WS0E,YPBZ-12-049,12,49,19W018-004,
Harden,2021,21WS0E,YPBZ-12-050,12,50,18Y457-005,
Harden,2021,21WS0E,YPBZ-12-051,12,51,18Y375-013,
Harden,2021,21WS0E,YPBZ-12-052,12,52,18Y811-103,
Harden,2021,21WS0E,YPBZ-12-053,12,53,18Y345-004,
Harden,2021,21WS0E,YPBZ-12-054,12,54,19W015-010,
Harden,2021,21WS0E,YPBZ-12-055,12,55,Scout,
Harden,2021,21WS0E,YPBZ-12-056,12,56,17Y487-032,
Harden,2021,21WS0E,YPBZ-12-057,12,57,18Y811-051,
Harden,2021,21WS0E,YPBZ-12-058,12,58,18Y450-029,
Harden,2021,21WS0E,YPBZ-12-059,12,59,18Y1225-052,
Harden,2021,21WS0E,YPBZ-12-060,12,60,18Y390-017,
Harden,2021,21WS0E,YPBZ-12-061,12,61,18Y405-013,
Harden,2021,21WS0E,YPBZ-12-062,12,62,18Y436-5012,
Harden,2021,21WS0E,YPBZ-12-063,12,63,19W010-015,
Harden,2021,21WS0E,YPBZ-12-064,12,64,18Y1134-002,
Harden,2021,21WS0E,YPBZ-12-065,12,65,19W036-065,
Harden,2021,21WS0E,YPBZ-12-066,12,66,18Y385-001,
Harden,2021,21WS0E,YPBZ-12-067,12,67,18Y1145B-021,
Harden,2021,21WS0E,YPBZ-12-068,12,68,19W028-004,
Harden,2021,21WS0E,YPBZ-12-069,12,69,19W016-073,
Harden,2021,21WS0E,YPBZ-12-070,12,70,18Y352-004,
Harden,2021,21WS0E,YPBZ-12-071,12,71,Scepter,
Harden,2021,21WS0E,YPBZ-12-072,12,72,19W020-038,
Harden,2021,21WS0E,YPBZ-12-073,12,73,18Y1103-033,
Harden,2021,21WS0E,YPBZ-12-074,12,74,19W024-052,
Harden,2021,21WS0E,YPBZ-12-075,12,75,19W031-076,
Harden,2021,21WS0E,YPBZ-12-076,12,76,19W014-006,
Harden,2021,21WS0E,YPBZ-12-077,12,77,19W088-015,
Harden,2021,21WS0E,YPBZ-12-078,12,78,19W004-005,
Harden,2021,21WS0E,YPBZ-12-079,12,79,17Y512-014,
Harden,2021,21WS0E,YPBZ-12-080,12,80,18Y1092-015,
Harden,2021,21WS0E,YPBZ-12-081,12,81,RockStar,
Harden,2021,21WS0E,YPBZ-12-082,12,82,19W017-045,
Harden,2021,21WS0E,YPBZ-12-083,12,83,18Y812-005,
Harden,2021,21WS0E,YPBZ-12-084,12,84,18Y361-016,
Harden,2021,21WS0E,YPBZ-12-085,12,85,18Y1145A-001,
Harden,2021,21WS0E,YPBZ-12-086,12,86,17Y514-025,
Harden,2021,21WS0E,YPBZ-12-087,12,87,19W035-079,
Harden,2021,21WS0E,YPBZ-12-088,12,88,18Y734-003,
Harden,2021,21WS0E,YPBZ-12-089,12,89,19W035-036,
Harden,2021,21WS0E,YPBZ-12-090,12,90,18Y722-5005,
Harden,2021,21WS0E,YPBZ-12-091,12,91,18Y457-019,
Harden,2021,21WS0E,YPBZ-12-092,12,92,18Y437-011,
Harden,2021,21WS0E,YPBZ-12-093,12,93,18Y1211-042,
Harden,2021,21WS0E,YPBZ-12-094,12,94,18Y1130-020,
Harden,2021,21WS0E,YPBZ-12-095,12,95,Spitfire,
Harden,2021,21WS0E,YPBZ-12-096,12,96,Barley,
